numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07661;20240114120000;mq;mq;mq;270;6.700000;mq;mq;mq;20000;2;2;mq;90;5;4000;30;23;12;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;10.300000;10.300000;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;6;3;4000;3;0;7000;mq;mq;mq;mq;mq;mq;
07690;20240114120000;101240;-250;8;210;2.000000;282.950000;275.550000;60;40000;3;2;2;90;1;800;35;27;12;100920;mq;mq;-1010;mq;mq;mq;mq;276.650000;mq;mq;3.300000;3.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;6;800;3;3;4000;7;0;6000;mq;mq;mq;
07747;20240114120000;101390;-220;8;100;1.200000;284.550000;280.050000;74;9680;0;mq;mq;mq;3;3060;mq;mq;mq;100860;mq;mq;-1030;mq;mq;mq;mq;278.750000;mq;mq;2.700000;3.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;mq;3060;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07761;20240114120000;101490;-240;8;200;1.900000;287.450000;280.750000;64;19400;0;mq;mq;100;7;800;mq;mq;mq;101380;mq;mq;-970;mq;mq;mq;mq;276.750000;mq;mq;2.700000;3.400000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;mq;900;8;mq;1740;mq;mq;mq;mq;mq;mq;
07790;20240114120000;101400;-230;8;230;1.100000;284.250000;278.350000;67;35010;0;mq;mq;mq;1;30;mq;mq;mq;101250;mq;mq;-900;mq;mq;mq;mq;277.750000;mq;mq;1.700000;2.300000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;30;3;mq;5400;5;mq;5940;mq;mq;mq;
61968;20240114120000;100790;170;8;320;2.700000;304.750000;299.550000;74;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100750;mq;mq;60;mq;296.750000;mq;305.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.600000;0.600000;25.000000;25.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61970;20240114120000;100660;160;8;30;3.200000;305.950000;298.250000;64;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100550;mq;mq;-60;mq;300.150000;mq;307.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61972;20240114120000;100800;80;6;220;4.400000;305.550000;297.550000;63;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100730;mq;mq;-30;mq;299.350000;mq;306.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61976;20240114120000;100720;70;5;310;6.500000;301.850000;298.050000;80;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100630;mq;mq;590;mq;299.150000;mq;304.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.200000;0.200000;1.000000;1.000000;8.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61980;20240114120000;100640;-180;6;110;5.700000;301.950000;297.050000;75;8900;0;mq;mq;90;7;450;mq;mq;mq;100490;mq;mq;-180;mq;mq;mq;mq;mq;mq;mq;9.900000;13.500000;-10;mq;mq;mq;mq;0.000000;0.000000;12.500000;34.500000;42.900000;mq;mq;mq;mq;1;mq;570;3;mq;780;6;mq;990;mq;8;mq;
61996;20240114120000;102360;120;6;90;4.900000;292.250000;287.550000;74;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;102020;mq;mq;-110;mq;287.450000;mq;293.550000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61997;20240114120000;102080;280;2;210;9.200000;278.550000;272.250000;64;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100280;mq;mq;1470;mq;276.150000;mq;280.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.200000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61998;20240114120000;100280;140;1;280;11.800000;282.350000;274.250000;57;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99920;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;15.400000;-10;mq;mq;mq;mq;0.000000;mq;2.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
67005;20240114120000;100820;-150;8;320;5.100000;300.450000;297.750000;85;19800;0;mq;mq;mq;1;4080;mq;mq;mq;100740;mq;mq;120;mq;mq;mq;mq;mq;mq;mq;6.900000;8.100000;-10;mq;mq;mq;mq;-0.100000;1.600000;17.400000;17.800000;30.000000;mq;mq;mq;mq;1;mq;4080;mq;mq;mq;mq;mq;mq;mq;mq;mq;
71805;20240114120000;101200;-380;6;130;15.000000;273.750000;273.050000;95;6180;61;mq;mq;100;8;250;mq;mq;mq;101110;mq;mq;-1250;mq;mq;mq;mq;273.250000;mq;mq;20.900000;20.900000;-10;mq;mq;mq;mq;0.800000;1.000000;1.000000;1.000000;1.000000;mq;mq;mq;mq;8;mq;270;mq;9;mq;mq;mq;mq;mq;mq;mq;
78894;20240114120000;101790;140;3;80;3.500000;299.250000;293.350000;70;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101270;mq;mq;110;mq;296.950000;mq;302.550000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78897;20240114120000;101770;180;3;100;6.900000;297.550000;292.350000;73;4970;mq;mq;mq;mq;mq;mq;mq;mq;mq;101680;mq;mq;100;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78922;20240114120000;101750;190;3;100;7.100000;300.250000;294.750000;72;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101300;mq;mq;50;mq;297.350000;mq;302.050000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.400000;0.400000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78925;20240114120000;101700;180;3;100;4.600000;299.750000;294.050000;71;45580;0;mq;mq;mq;1;800;mq;mq;mq;101610;mq;mq;50;295.250000;mq;mq;303.450000;mq;mq;mq;7.400000;mq;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;900;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81401;20240114120000;101470;220;3;110;2.000000;301.650000;297.650000;79;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101410;mq;mq;80;mq;296.650000;mq;307.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.600000;1.000000;1.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81405;20240114120000;101500;220;2;100;2.600000;297.850000;296.950000;95;47170;0;mq;mq;100;8;250;mq;mq;mq;101410;mq;mq;110;297.250000;mq;mq;mq;300.050000;mq;mq;5.000000;9.400000;-10;mq;mq;mq;mq;1.400000;3.200000;3.400000;5.000000;7.000000;mq;mq;mq;mq;5;mq;270;5;mq;1020;6;mq;1500;mq;8;mq;
81408;20240114120000;101440;140;3;0;0.000000;298.550000;296.650000;89;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101360;mq;mq;80;mq;296.450000;mq;304.550000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;6.400000;6.600000;12.400000;38.500000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81415;20240114120000;101540;210;3;40;1.700000;300.050000;296.350000;80;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100330;mq;mq;70;mq;296.750000;mq;306.750000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
89642;20240114120000;99020;10;0;150;18.000000;270.250000;259.150000;38;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;98480;mq;mq;mq;270.050000;mq;272.850000;mq;mq;mq;mq;26.200000;29.300000;-60;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07005;20240114150000;101180;-180;6;240;1.800000;273.950000;273.350000;96;2730;61;mq;mq;mq;mq;mq;mq;mq;mq;100280;mq;mq;-1250;mq;mq;mq;mq;272.250000;mq;mq;4.900000;4.900000;-10;mq;0.000000;mq;mq;-0.100000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20240114150000;101110;-200;6;200;3.600000;273.250000;272.550000;95;4050;10;mq;mq;100;8;150;mq;mq;mq;100520;mq;mq;-1290;mq;mq;mq;mq;272.450000;mq;mq;4.900000;5.600000;-10;1;0.000000;mq;mq;0.000000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;8;mq;180;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07020;20240114150000;101300;-180;6;280;2.800000;279.550000;276.350000;80;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101190;mq;mq;-1040;mq;mq;mq;mq;mq;mq;mq;5.400000;6.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20240114150000;101350;-200;6;220;2.200000;273.850000;272.250000;89;12310;0;mq;mq;100;8;800;mq;mq;mq;100510;mq;mq;-1100;mq;mq;mq;mq;274.450000;mq;mq;3.600000;3.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;810;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20240114150000;101320;-190;6;230;3.000000;271.650000;270.950000;95;6780;0;mq;mq;100;8;150;mq;mq;mq;99350;mq;mq;-1160;mq;mq;mq;mq;273.750000;mq;mq;4.200000;5.900000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;180;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07072;20240114150000;101310;-230;6;200;1.700000;269.850000;268.250000;89;8090;0;mq;mq;100;8;250;mq;mq;mq;100100;mq;mq;-1210;mq;mq;mq;mq;271.550000;mq;mq;3.000000;3.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;270;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07110;20240114150000;101360;-180;6;100;2.600000;277.750000;276.750000;93;4530;10;mq;mq;100;8;800;mq;mq;mq;100150;mq;mq;-870;mq;mq;mq;mq;275.250000;mq;mq;3.600000;4.500000;-10;2;0.000000;mq;mq;0.200000;0.600000;0.600000;0.600000;0.800000;mq;mq;mq;mq;8;mq;690;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07117;20240114150000;101360;-180;6;160;1.500000;278.950000;276.150000;82;6000;2;2;mq;100;8;450;36;mq;mq;100650;mq;mq;-910;mq;mq;mq;mq;mq;mq;mq;2.700000;3.000000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;7;500;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20240114150000;101400;-160;6;0;0.000000;277.050000;273.550000;78;10560;0;mq;mq;100;7;800;mq;mq;mq;100940;mq;mq;-960;mq;mq;mq;mq;274.550000;mq;mq;1.000000;2.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;7;mq;990;8;mq;3840;mq;mq;mq;mq;mq;mq;
07139;20240114150000;101390;-200;6;270;2.000000;272.950000;271.050000;87;12680;0;mq;mq;100;6;250;mq;mq;mq;99570;mq;mq;-1040;mq;mq;mq;mq;276.050000;mq;mq;3.000000;3.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;6;mq;270;7;mq;2040;8;mq;2700;mq;mq;mq;
07149;20240114150000;101340;-220;6;230;2.300000;271.550000;269.350000;85;6000;2;2;2;100;8;250;36;mq;mq;100200;mq;mq;-1160;mq;mq;mq;mq;mq;mq;mq;3.300000;5.100000;-10;1;0.000000;0.000000;-30;0.000000;0.000000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;7;7;270;7;6;630;mq;mq;mq;mq;mq;mq;
07168;20240114150000;101410;-150;6;290;3.600000;269.550000;268.450000;92;8620;0;mq;mq;100;8;250;mq;mq;mq;99910;mq;mq;-1130;mq;mq;mq;mq;272.050000;mq;mq;5.600000;5.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;210;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07181;20240114150000;101280;-200;6;220;4.100000;269.250000;267.950000;91;5520;0;mq;mq;100;8;250;mq;mq;mq;96910;mq;mq;-1250;mq;mq;mq;mq;268.650000;mq;mq;6.100000;6.200000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;270;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07190;20240114150000;101230;-280;6;200;2.000000;269.550000;267.550000;86;6280;0;mq;mq;100;8;450;mq;mq;mq;99320;mq;mq;-1320;mq;mq;mq;mq;269.650000;mq;mq;3.900000;4.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;300;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07207;20240114150000;101380;-190;6;60;4.300000;278.250000;276.450000;88;mq;mq;2;mq;mq;mq;mq;mq;mq;mq;100850;mq;mq;-810;mq;mq;mq;mq;mq;mq;mq;5.600000;5.600000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;20240114150000;101370;-160;6;330;1.100000;277.250000;273.350000;76;7160;0;mq;mq;90;7;800;mq;mq;mq;101050;mq;mq;-920;mq;mq;mq;mq;274.750000;mq;mq;2.600000;4.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;mq;780;7;mq;1200;7;mq;2220;mq;mq;mq;
07240;20240114150000;101320;-210;6;170;1.100000;274.950000;271.550000;78;6430;0;mq;mq;100;7;1250;mq;mq;mq;99930;mq;mq;-1090;mq;mq;mq;mq;273.450000;mq;mq;2.700000;2.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;mq;1410;8;mq;2100;mq;mq;mq;mq;mq;mq;
07255;20240114150000;101390;-110;6;220;0.900000;273.950000;271.550000;84;7120;0;mq;mq;mq;mq;mq;mq;mq;mq;99320;mq;mq;-1080;mq;mq;mq;mq;272.450000;mq;mq;1.500000;1.500000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20240114150000;101330;-230;6;210;1.800000;272.550000;271.450000;92;3680;10;mq;mq;100;7;250;mq;mq;mq;98590;mq;mq;-1220;mq;mq;mq;mq;272.650000;mq;mq;3.500000;4.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;6;mq;240;7;mq;1440;8;mq;2400;mq;mq;mq;
07299;20240114150000;101250;-250;6;160;1.500000;271.550000;269.050000;83;9350;0;mq;mq;100;8;3000;mq;mq;mq;97850;mq;mq;-1280;mq;mq;mq;mq;271.350000;mq;mq;2.300000;3.500000;-10;13;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;3000;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07314;20240114150000;101360;-200;6;340;1.500000;279.150000;276.950000;86;mq;mq;2;mq;mq;mq;mq;mq;mq;mq;101080;mq;mq;-850;mq;mq;mq;mq;mq;mq;mq;2.400000;2.800000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07335;20240114150000;101390;-110;5;20;1.500000;276.050000;273.750000;85;6310;0;mq;mq;mq;1;1750;mq;mq;mq;99900;mq;mq;-940;mq;mq;mq;mq;274.650000;mq;mq;2.300000;3.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;1;mq;1560;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07434;20240114150000;101280;-160;6;190;1.900000;280.050000;273.750000;64;26790;0;mq;mq;100;8;1750;mq;mq;mq;96460;mq;mq;-830;mq;mq;mq;mq;273.850000;mq;mq;2.300000;3.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;8;mq;1740;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07460;20240114150000;101250;-210;6;340;2.700000;277.050000;273.050000;75;14140;0;mq;mq;100;8;1750;mq;mq;mq;97230;mq;mq;-1100;mq;mq;mq;mq;270.350000;mq;mq;4.000000;4.000000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;1680;8;mq;1980;mq;mq;mq;mq;mq;mq;
07471;20240114150000;mq;-180;6;250;3.600000;280.650000;269.150000;44;20000;0;mq;mq;100;8;1750;mq;mq;mq;91470;92500;741;-900;mq;mq;mq;mq;269.050000;mq;mq;6.200000;6.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;8;mq;1800;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07481;20240114150000;101360;-150;6;100;1.600000;275.550000;272.750000;82;11000;3;2;2;100;7;1750;35;mq;mq;98410;mq;mq;-1110;mq;mq;mq;mq;mq;mq;mq;2.100000;2.600000;-10;1;0.000000;0.000000;-30;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;6;1600;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07510;20240114150000;101370;-160;6;10;1.800000;281.450000;277.650000;77;10370;0;mq;mq;100;8;800;mq;mq;mq;100780;mq;mq;-760;mq;mq;mq;mq;272.450000;mq;mq;3.100000;3.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;810;8;mq;1470;mq;mq;mq;mq;mq;mq;
07535;20240114150000;101340;-160;6;270;0.500000;281.150000;276.750000;74;20000;0;mq;mq;100;8;1750;mq;mq;mq;98200;mq;mq;-780;mq;mq;mq;mq;274.350000;mq;mq;1.300000;1.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;1500;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07558;20240114150000;101270;-150;6;190;1.600000;278.650000;274.750000;76;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;92890;mq;mq;-760;mq;mq;mq;mq;271.250000;mq;mq;2.500000;4.700000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20240114150000;101270;-200;6;20;5.000000;277.350000;272.950000;73;11320;0;mq;mq;mq;mq;mq;mq;mq;mq;100350;mq;mq;-1070;mq;mq;mq;mq;273.650000;mq;mq;7.200000;7.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20240114150000;mq;150;6;220;1.200000;280.250000;263.850000;30;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;90910;92500;731;-850;mq;270.050000;mq;283.150000;mq;mq;mq;mq;mq;mq;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20240114150000;101300;-180;6;310;0.500000;286.350000;279.950000;65;19930;0;mq;mq;100;8;1750;mq;mq;mq;100590;mq;mq;-730;mq;mq;mq;mq;276.450000;mq;mq;0.800000;1.600000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;1980;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07621;20240114150000;101250;-180;6;240;1.300000;286.850000;281.450000;70;60000;0;mq;mq;100;6;1250;mq;mq;mq;96990;mq;mq;-700;mq;mq;mq;mq;276.650000;mq;mq;1.900000;3.900000;-10;0;0.000000;mq;mq;-0.100000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;6;mq;1440;7;mq;2220;8;mq;2520;mq;mq;mq;
07627;20240114150000;101210;-250;6;170;1.300000;286.250000;280.050000;66;20000;0;mq;mq;90;7;1750;mq;mq;mq;96360;mq;mq;-740;mq;mq;mq;mq;276.250000;mq;mq;2.000000;2.200000;-10;mq;0.000000;mq;mq;0.000000;0.000000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;5;mq;1800;6;mq;2640;7;mq;3300;mq;mq;mq;
07630;20240114150000;101290;-220;6;50;1.000000;284.650000;278.950000;68;21740;0;mq;mq;100;8;1750;mq;mq;mq;99490;mq;mq;-850;mq;mq;mq;mq;272.250000;mq;mq;1.600000;3.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;mq;7;mq;1980;8;mq;2460;mq;mq;mq;mq;mq;mq;
07643;20240114150000;101210;-230;6;180;1.900000;280.250000;275.150000;70;13740;0;mq;mq;mq;0;mq;mq;mq;mq;101110;mq;mq;-1020;mq;mq;mq;mq;269.750000;mq;mq;2.400000;2.400000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07650;20240114150000;101190;-170;5;220;1.700000;279.250000;275.550000;77;10990;0;mq;mq;mq;0;mq;mq;mq;mq;100800;mq;mq;-960;mq;mq;mq;mq;270.450000;mq;mq;2.900000;2.900000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07661;20240114150000;mq;mq;mq;280;6.900000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;9.800000;9.800000;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07690;20240114150000;100990;-240;6;240;0.600000;283.950000;275.050000;54;40000;1;2;2;90;1;mq;30;23;11;100680;mq;mq;-1050;mq;mq;mq;mq;276.650000;mq;mq;1.300000;3.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;3;4000;2;0;8000;mq;mq;mq;mq;mq;mq;
07747;20240114150000;101200;-190;6;120;2.200000;284.550000;280.250000;75;11600;0;mq;mq;90;7;3240;mq;mq;mq;100670;mq;mq;-1020;mq;mq;mq;mq;279.550000;mq;mq;3.100000;3.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;mq;3240;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07761;20240114150000;101280;-210;6;40;2.000000;286.850000;282.050000;73;52400;0;mq;mq;100;8;800;mq;mq;mq;101170;mq;mq;-1010;mq;mq;mq;mq;276.750000;mq;mq;3.900000;5.300000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;6;mq;840;8;mq;1020;mq;mq;mq;mq;mq;mq;
07790;20240114150000;101170;-220;6;120;1.300000;285.450000;280.750000;73;21060;0;mq;mq;mq;0;mq;mq;mq;mq;101030;mq;mq;-960;mq;mq;mq;mq;277.750000;mq;mq;2.200000;4.600000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61968;20240114150000;100970;170;3;280;3.200000;300.450000;298.850000;91;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100920;mq;mq;110;mq;296.750000;mq;305.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;4.200000;4.200000;4.800000;21.600000;29.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61970;20240114150000;100740;80;3;30;2.800000;304.450000;298.350000;70;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100630;mq;mq;40;mq;300.150000;mq;307.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61972;20240114150000;100750;50;5;180;5.400000;303.450000;297.650000;71;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100680;mq;mq;-40;mq;299.350000;mq;306.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61976;20240114150000;100820;100;3;320;7.000000;302.450000;299.650000;85;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100730;mq;mq;490;mq;299.850000;mq;304.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.200000;1.000000;7.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
