numer_sta,date,pmer,tend,cod_tend,dd,ff,t,td,u,vv,ww,w1,w2,n,nbas,hbas,cl,cm,ch,pres,niv_bar,geop,tend24,tn12,tn24,tx12,tx24,tminsol,sw,tw,raf10,rafper,per,etat_sol,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24,phenspe1,phenspe2,phenspe3,phenspe4,nnuage1,ctype1,hnuage1,nnuage2,ctype2,hnuage2,nnuage3,ctype3,hnuage3,nnuage4,ctype4,hnuage4,Unnamed: 59
7460,20230320210000,102130,0,0,230,1.000000,279.550000,275.250000,74,37420,0,,,,0,,,,,98110,,,-110,,,,,278.350000,,,1.700000,2.500000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,
7471,20230320210000,,40,1,230,1.600000,274.950000,272.850000,86,20000,0,,,,0,,,,,92380,92500,823,-100,,,,,274.050000,,,2.000000,2.600000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.200000,,,,,,,,,,,,,,,,,
7481,20230320210000,102110,-40,8,270,0.600000,282.150000,277.550000,73,40000,3,0,0,50,0,,30,20,11,99200,,,-100,,,,,,,,1.000000,1.500000,-10,0,0.000000,0.000000,-30,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,4,0,8000,,,,,,,,,,
7510,20230320210000,101930,-40,8,130,3.300000,285.150000,278.950000,66,51130,0,,,,0,,,,,101350,,,-540,,,,,281.250000,,,4.400000,4.400000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
7535,20230320210000,102060,-10,8,120,2.600000,280.350000,276.350000,76,20000,0,,,,1,4200,,,,98890,,,-390,,,,,282.650000,,,3.000000,3.900000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,1,,4200,,,,,,,,,,
7558,20230320210000,102030,60,3,180,1.100000,281.550000,274.950000,63,20000,0,,,,,,,,,93670,,,-200,,,,,278.650000,,,1.300000,3.000000,-10,,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
7577,20230320210000,102040,50,2,30,2.500000,283.750000,277.850000,67,20000,0,,,,,,,,,101140,,,-70,,,,,283.050000,,,3.800000,6.200000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,
7591,20230320210000,,160,1,30,2.600000,281.150000,274.050000,61,,,,,,,,,,,91850,,,10,,276.850000,,288.450000,,,,,,,,0.000000,,,0.000000,0.000000,0.000000,0.000000,1.400000,,,,,,,,,,,,,,,,,
7607,20230320210000,101960,0,5,40,1.100000,282.050000,279.450000,84,60000,0,,,,0,,,,,101240,,,-590,,,,,284.550000,,,1.300000,2.100000,-10,,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
7621,20230320210000,102030,0,0,180,1.600000,280.250000,277.750000,84,51230,0,,,,0,,,,,97640,,,-520,,,,,282.050000,,,2.000000,2.800000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
7627,20230320210000,102070,10,0,150,3.600000,281.450000,277.650000,77,20000,0,,,,0,,,,,97100,,,-440,,,,,282.850000,,,5.300000,5.300000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
7630,20230320210000,102030,20,2,180,1.500000,283.950000,277.850000,66,15340,0,,,,0,,,,,100220,,,-420,,,,,282.650000,,,2.000000,2.100000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
7643,20230320210000,102030,120,1,350,0.800000,283.750000,277.650000,66,60000,0,,,,0,,,,,101930,,,-110,,,,,279.350000,,,1.600000,4.500000,-10,,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
7650,20230320210000,101940,90,1,120,1.900000,285.150000,279.450000,68,33090,0,,,,2,4080,,,,101550,,,-170,,,,,281.350000,,,2.900000,3.100000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,2,,4080,,,,,,,,,,
7661,20230320210000,,,,90,1.700000,,,,18000,1,0,,0,0,,30,20,10,,,,,,,,,,,,2.300000,2.300000,-10,,,,,,,,,,,,,,,,,,,,,,,,,,
7690,20230320210000,101940,60,1,320,5.100000,285.450000,279.750000,68,30000,3,0,0,40,0,,30,20,11,101620,,,-100,,,,,284.050000,,,6.800000,6.800000,-10,0,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,3,0,8000,,,,,,,,,,
7747,20230320210000,102020,,,260,2.500000,282.850000,278.250000,73,60000,0,,,,0,,,,,101480,,,-220,,,,,282.150000,,,2.900000,4.800000,-10,0,0.000000,,,0.000000,,,,,,,,,,,,,,,,,,,,,
7761,20230320210000,101920,80,2,50,2.300000,283.050000,281.650000,91,19170,0,,,,0,,,,,101810,,,-120,,,,,284.050000,,,3.200000,4.300000,-10,,0.000000,,,0.000000,0.000000,2.600000,8.000000,8.000000,,,,,,,,,,,,,,,,,
7790,20230320210000,101900,70,1,240,1.800000,282.350000,281.250000,93,33650,0,,,,0,,,,,101750,,,-110,,,,,,,,2.300000,3.200000,-10,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,
61968,20230320210000,101120,50,8,90,3.900000,301.950000,297.550000,77,,,,,,,,,,,101070,,,-110,,297.150000,,304.350000,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,11.900000,,,,,,,,,,,,,,,,,
61972,20230320210000,101390,30,8,,,299.050000,295.550000,81,,,,,,,,,,,101320,,,-110,,297.050000,,303.250000,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
61976,20230320210000,,90,8,110,9.100000,299.650000,,,,,,,,,,,,,101150,,,-90,299.650000,,305.250000,,,,,,,,,,,,0.200000,0.400000,0.400000,0.400000,,,,,,,,,,,,,,,,,,
61980,20230320210000,101390,-130,8,170,1.200000,297.550000,295.450000,88,60000,0,,,,3,2940,,,,101240,,,-70,,,,,,,,2.300000,3.700000,-10,,,,,0.000000,0.000000,-0.100000,-0.100000,-0.100000,,,,,3,,2940,,,,,,,,,,
